-1.194023387239930286e-06,-4.040464051305960425e+00,9.996035584102113125e-01,-2.171586862657877242e-04,9.942282259234067610e+00,-4.784025946049220296e-02,1.319792691779595947e-02,-2.274306800218076942e-03,1.599860740135270021e+00,1.266614938477841124e+00,4.826601137341369196e-01,9.998125497193471745e+01
-1.418719940946949147e-06,-4.030523543741580283e+00,9.995544218359219135e-01,-2.316069145497533428e-04,9.938733998923719781e+00,-5.042422589621264883e-02,1.443611422826258060e-02,-1.738619485448530391e-03,1.699840940556466951e+00,1.206435399009043286e+00,5.866220348390785988e-01,9.997912861953635399e+01
-1.655851626180036181e-06,-4.020586581080895172e+00,9.995027268270562093e-01,-2.419015147521739778e-04,9.935192419618406490e+00,-5.295760877474007394e-02,1.560462561995778867e-02,-1.105839223872450913e-03,1.799818975227061690e+00,1.127760508376658422e+00,6.762748906110734870e-01,9.997693596687209094e+01
-1.900899551159359555e-06,-4.010653156742519876e+00,9.994485224200539975e-01,-2.473299615017787658e-04,9.931657319367028336e+00,-5.544360481348296205e-02,1.668655711663943539e-02,-3.918813223091940478e-04,1.899794815684511473e+00,1.033867748427003574e+00,7.485167428812076196e-01,9.997475272518971678e+01
-2.148690897043015487e-06,-4.000723264353974962e+00,9.993918541693030955e-01,-2.473013473804750351e-04,9.928128483487487443e+00,-5.788595864823965764e-02,1.766854305435864789e-02,3.845843996829909029e-04,1.999768507725741884e+00,9.285323316426354889e-01,8.009553216973850365e-01,9.997265016652784198e+01
-2.393532882413543605e-06,-3.990796897760923390e+00,9.993327636701118122e-01,-2.413701159467128714e-04,9.924605691501495741e+00,-6.028881860251789765e-02,1.854117974724983978e-02,1.202882843650714129e-03,2.099740162549844857e+00,8.158769899067851439e-01,8.319822182203949756e-01,9.997068652058601401e+01
-2.629367374614333722e-06,-3.980874051029674288e+00,9.992712882323646628e-01,-2.292534391195830167e-04,9.921088723637918605e+00,-6.265658043597212290e-02,1.929929361295040086e-02,2.041141916592781498e-03,2.199709940187175139e+00,7.002120085921477166e-01,8.408165029630496612e-01,9.996890031516605291e+01
-2.849939316488809077e-06,-3.970954718443453491e+00,9.992074607140057907e-01,-2.108413248687768411e-04,9.917577366762134972e+00,-6.499372515709493647e-02,1.994204691062952117e-02,2.877128683487876169e-03,2.299678027591690377e+00,5.858716270646752156e-01,8.275167677966148716e-01,9.996730650337804036e+01
-3.048971385577797396e-06,-3.961038894493077223e+00,9.991413095169658920e-01,-1.861989912906874428e-04,9.914071419660812623e+00,-6.730465709816774167e-02,2.047288074503829727e-02,3.689081796779457387e-03,2.399644614472854265e+00,4.770529217306997416e-01,7.929618458061791220e-01,9.996589578815547839e+01
-3.220337155168500793e-06,-3.951126573862664415e+00,9.990728587424457796e-01,-1.555614812383530649e-04,9.910570697649186300e+00,-6.959354828928235315e-02,2.089930056595794283e-02,4.456509521604925909e-03,2.499609870033383974e+00,3.776630473597531457e-01,7.388015258498352722e-01,9.996463711838822519e+01
-3.358225147974323941e-06,-3.941217751411089765e+00,9.990021284962505854e-01,-1.193209663176894700e-04,9.907075036497733578e+00,-7.186419483260915453e-02,2.123251542085681162e-02,5.160924441142368188e-03,2.599573923617992666e+00,2.911803070057012999e-01,6.673797199016919812e-01,9.996348287582037528e+01
-3.457286878409005914e-06,-3.931312422149852992e+00,9.989291353295959297e-01,-7.800758552095410977e-05,9.903584295672519744e+00,-7.411989038480283620e-02,2.148694723707728765e-02,5.786488930824516645e-03,2.699536851558385298e+00,2.205338958956142292e-01,5.816334757616897777e-01,9.996237593079061412e+01
-3.512762979510816477e-06,-3.921410581218049973e+00,9.988538927960328717e-01,-3.226498999259230679e-05,9.900098360870630998e+00,-7.636332109600552087e-02,2.167963091311617824e-02,6.320549307553934536e-03,2.799498671578795506e+00,1.680063901470029153e-01,4.849720560155550975e-01,9.996125752006867060e+01
-3.520582794448926894e-06,-3.911512223855188708e+00,9.987764121012270291e-01,1.717801625053389501e-05,9.896617145808274785e+00,-7.859648545409328446e-02,2.182952963495375653e-02,6.754041073385947183e-03,2.899459345028723600e+00,1.351621506133491024e-01,3.811409597280748796e-01,9.996007483793526660e+01
-3.477434298304422852e-06,-3.901617345372607737e+00,9.986967028193687312e-01,6.953824449362308482e-05,9.893140593197292887e+00,-8.082064143713664495e-02,2.195679250785525713e-02,7.081752938018610888e-03,2.999418786121258673e+00,1.228037710140615357e-01,2.740762272055773940e-01,9.995878732828268198e+01
-3.380802633599023832e-06,-3.891725941124360322e+00,9.986147736482193782e-01,1.240098141916275685e-04,9.889668674833419715e+00,-8.303628235476682995e-02,2.208198310919028823e-02,7.302442485075292568e-03,3.099376876502275113e+00,1.309576790152567616e-01,1.677546099303247051e-01,9.995737089722517510e+01
-3.228977108900261653e-06,-3.881838006478484537e+00,9.985306331737821006e-01,1.797953781970638716e-04,9.886201390720895432e+00,-8.524314157057429064e-02,2.222530828889193386e-02,7.418802410879180888e-03,3.199333482765574388e+00,1.588888091971227268e-01,6.604526771167933130e-02,9.995581960384545539e+01
-3.021027702044690169e-06,-3.871953536789654926e+00,9.984442906161311582e-01,2.361356727758612273e-04,9.882738767183131046e+00,-8.744022529198752780e-02,2.240587574330819148e-02,7.437281461071290969e-03,3.299288474370433377e+00,2.051432540223544210e-01,-2.743155031193818261e-02,9.995414476501859724e+01
-2.756753281490445473e-06,-3.862072527374234454e+00,9.983557565291668601e-01,2.923363948604382114e-04,9.879280853949900632e+00,-8.962587155198585565e-02,2.264100736051474078e-02,7.367769703567637885e-03,3.399241739479911040e+00,2.676167321557540446e-01,-1.094337335727744720e-01,9.995237178144147094e+01
-2.436604614014097701e-06,-3.852194973488734409e+00,9.982650434293977026e-01,3.477916405149746276e-04,9.875827720271384891e+00,-9.179783259989425515e-02,2.294563271808947036e-02,7.223162542886348708e-03,3.499193196732243827e+00,3.436458040101391109e-01,-1.772098921323886356e-01,9.995053529705886319e+01
-2.061585886191028090e-06,-3.842320870312599279e+00,9.981721663321103666e-01,4.020033630235623893e-04,9.872379450177868776e+00,-9.395337712110954365e-02,2.333178357153425919e-02,7.018822093556156827e-03,3.599142801672893910e+00,4.301179772904167309e-01,-2.285914637763883095e-01,9.994867350921521165e+01
-1.633138912927546177e-06,-3.832450212936085343e+00,9.980771431771050528e-01,4.545964969046573231e-04,9.868936137074600268e+00,-9.608940806006249780e-02,2.380820608481865053e-02,6.771957971738016765e-03,3.699090547438427912e+00,5.235962197612540336e-01,-2.620613393889272280e-01,9.994682251829618735e+01
-1.153014477552302659e-06,-3.822582996353768969e+00,9.979799951308068184e-01,5.053295550007897916e-04,9.865497877924896741e+00,-9.820259134289507919e-02,2.438010268165368560e-02,6.500952125540091289e-03,3.799036460173434548e+00,6.204529554872353359e-01,-2.767969642130824748e-01,9.994501154731402437e+01
-6.231353774473228826e-07,-3.812719215463959532e+00,9.978807467562329503e-01,5.541006100569778863e-04,9.862064767318241110e+00,-1.002894905245700907e-01,2.504901053294813010e-02,6.224653797836145371e-03,3.898980590370094479e+00,7.170083943730045650e-01,-2.726868231971005252e-01,9.994325967745361083e+01
-4.545579504558877339e-08,-3.802858865073968087e+00,9.977794260474811550e-01,6.009486618336774008e-04,9.858636891745341302e+00,-1.023467022666737503e-01,2.581281835784678472e-02,5.961671372194412427e-03,3.998923001880796413e+00,8.096679820950707374e-01,-2.503202519137405213e-01,9.994157448691558443e+01
5.781784074742697861e-07,-3.793001939910859210e+00,9.976760643304274367e-01,6.460504481406186992e-04,9.855214324396605718e+00,-1.043709876354633470e-01,2.666591810386289424e-02,5.729687424570853969e-03,4.098863760562967862e+00,8.950539011141344092e-01,-2.109514929919372173e-01,9.993995266661126209e+01
1.246163977803625166e-06,-3.783148434637029656e+00,9.975706960361977460e-01,6.897128141399034825e-04,9.851797120767963989e+00,-1.063593944879561437e-01,2.759948317267148232e-02,5.544821833753842133e-03,4.198802924444297702e+00,9.701258932411482849e-01,-1.564398453656110077e-01,9.993838238286467401e+01
1.957264777668646017e-06,-3.773298343869674110e+00,9.974633583585302832e-01,7.323608203110263965e-04,9.848385315301584342e+00,-1.083093666202596950e-01,2.860186032939469186e-02,5.421065634362453277e-03,4.298740536930424128e+00,1.032287142072296326e+00,-8.916860348366897893e-02,9.993684690088009859e+01
2.710722375512833241e-06,-3.763451662203030068e+00,9.973540908101949931e-01,7.745218551718693195e-04,9.844978919211765600e+00,-1.102188359486090952e-01,2.965905848935712977e-02,5.369805111854055596e-03,4.398676623996127688e+00,1.079471609737380877e+00,-1.194621185981752098e-02,9.993532880951472919e+01
3.506348902199078089e-06,-3.753608384232171691e+00,9.972429346970118624e-01,8.168061317226959009e-04,9.841577919560180021e+00,-1.120862946711046887e-01,3.075531434385010005e-02,5.399452011229991660e-03,4.498611195602217450e+00,1.110209956269685216e+00,7.210635171802992627e-02,9.993381412431948263e+01
4.344598809662367166e-06,-3.743768504577111411e+00,9.971299325307110273e-01,8.598840871330624795e-04,9.838182279554082754e+00,-1.139108451753214207e-01,3.187371229998359895e-02,5.515191362369665541e-03,4.598544250860538085e+00,1.123672040973213937e+00,1.596775131943075077e-01,9.993229559310263710e+01
5.226616753789219732e-06,-3.733932017906034684e+00,9.970151274035876643e-01,9.044613552463425009e-04,9.834791939963020369e+00,-1.156922262884476221e-01,3.299683475062152593e-02,5.718853988173805240e-03,4.698475785888919454e+00,1.119684881193579562e+00,2.473916688892875415e-01,9.993077467480436837e+01
6.154259572686315204e-06,-3.724098918956626925e+00,9.968985623490212999e-01,9.512521477670059667e-04,9.831406821479495406e+00,-1.174308153837014534e-01,3.410741787808834607e-02,6.008915882836364866e-03,4.798405802832482969e+00,1.098725901227207480e+00,3.319355807807394254e-01,9.992926188600161197e+01
7.130091251441978677e-06,-3.714269202554656868e+00,9.967802797117882863e-01,1.000952014123406919e-03,9.828026827807208932e+00,-1.191276067421149359e-01,3.518898866434867767e-02,6.380621971183457822e-03,4.898334318396003972e+00,1.061892210906126399e+00,4.101799347248818450e-01,9.992777546994740590e+01
8.157350788247084405e-06,-3.704442863629207050e+00,9.966603205514180663e-01,1.054211067126970859e-03,9.824651849235060297e+00,-1.207841674541186017e-01,3.622645980921565534e-02,6.826227108318365377e-03,4.998261370278405558e+00,1.010847549353985464e+00,4.792916396143438451e-01,9.992633860803242385e+01
9.239893990895638924e-06,-3.694619897224191263e+00,9.965387241000374097e-01,1.111608808364940347e-03,9.821281766459685869e+00,-1.224025729323402062e-01,3.720666140671224226e-02,7.335343090737826352e-03,5.098187020269888237e+00,9.477493030442044608e-01,5.368329004021001882e-01,9.992497561021876606e+01
1.038211136735646315e-05,-3.684800298506014649e+00,9.964155272937539332e-01,1.173631679200166228e-03,9.817916454438490703e+00,-1.239853248376055483e-01,3.811879094929558620e-02,7.895376687562068868e-03,5.198111353268263457e+00,8.751587089906346373e-01,5.808436601106766739e-01,9.992370767386879038e+01
1.158882537163440283e-05,-3.674984062767439497e+00,9.962907643935019486e-01,1.240654376359944184e-03,9.814555786092503453e+00,-1.255352548246430056e-01,3.895476664448938031e-02,8.492040628374610337e-03,5.298034472110240145e+00,7.959379116211228178e-01,6.099046954913506235e-01,9.992254885887918192e+01
1.286517121331527557e-05,-3.665171185427888112e+00,9.961644667076322568e-01,1.312925812296152593e-03,9.811199635722951840e+00,-1.270554179693866859e-01,3.970947290113491235e-02,9.109917206945315413e-03,5.397956488741678882e+00,7.131379385293602491e-01,6.231794205909131357e-01,9.992150288925473944e+01
1.421646625580728450e-05,-3.655361662030507386e+00,9.960366624245320377e-01,1.390560380892216742e-03,9.807847882051259347e+00,-1.285489800870039667e-01,4.038089101802960074e-02,9.733052446633227647e-03,5.497877512815947831e+00,6.298819439082731231e-01,6.204332742528548827e-01,9.992056126793461601e+01
1.564807348445091555e-05,-3.645555488236404518e+00,9.959073765591441862e-01,1.473534906511333748e-03,9.804500410836281432e+00,-1.300191032394665269e-01,4.097011261653636660e-02,1.034555839137976142e-02,5.597797639189346697e+00,5.492480915831907673e-01,6.020304396945042047e-01,9.991970299070833050e+01
1.716526479677171096e-05,-3.635752659816479770e+00,9.957766310131117571e-01,1.561691368233997148e-03,9.801157117053636014e+00,-1.314688337489807179e-01,4.148123755213703467e-02,1.093220104820200912e-02,5.697716935960122520e+00,4.741564120803226645e-01,5.689084516696008009e-01,9.991889592250994667e+01
1.877308991833146596e-05,-3.625953172641308786e+00,9.956444447438679290e-01,1.654745179888755368e-03,9.797817906644462838e+00,-1.329009969294115412e-01,4.192116246984567418e-02,1.147895207743123910e-02,5.797635434679150102e+00,4.072638132966873159e-01,5.225320933391969236e-01,9.991809966019553713e+01
2.047625605590388525e-05,-3.616157022669466148e+00,9.955108340341115580e-01,1.752298523011140696e-03,9.794482697850252606e+00,-1.343181021688094334e-01,4.229926991457939878e-02,1.197348533208109772e-02,5.897553123974625500e+00,3.508708079285138837e-01,4.648286759217452602e-01,9.991726950078022185e+01
2.227902316799927222e-05,-3.606364205934730727e+00,9.953758128495601154e-01,1.853857999708810080e-03,9.791151422149438233e+00,-1.357222618082875309e-01,4.262703146261802994e-02,1.240560029942116595e-02,5.997469947508678345e+00,3.068433050055486278e-01,3.981074689675522804e-01,9.991636099577587515e+01
2.418511868716627895e-05,-3.596574718532538295e+00,9.952393932697893852e-01,1.958855679760711493e-03,9.787824024802310063e+00,-1.371151265206977665e-01,4.291754127091971377e-02,1.276755831350383057e-02,6.097385806534190600e+00,2.765520490132115650e-01,3.249665757711170389e-01,9.991533449942917855e+01
2.619767452637315194e-05,-3.586788556606096634e+00,9.951015859745568903e-01,2.066672502619787237e-03,9.784500465001736202e+00,-1.384978391926234287e-01,4.318499871085616088e-02,1.305432101962293069e-02,6.197300566749603945e+00,2.608315695147638835e-01,2.481909505017910744e-01,9.991415913670414284e+01
2.831918823545716363e-05,-3.577005716332541940e+00,9.949624007664334968e-01,2.176662953128942306e-03,9.781180715616423882e+00,-1.398710086531677055e-01,4.344416020531640527e-02,1.326368397998788605e-02,6.297214068632762007e+00,2.599598286972942818e-01,1.706455004662754960e-01,9.991281571152001106e+01
3.055150900815958875e-05,-3.567226193909570409e+00,9.948218471094959492e-01,2.288179943892023997e-03,9.777864762510471763e+00,-1.412347037565634400e-01,4.370978127267802216e-02,1.339630267398562308e-02,6.397126140003909001e+00,2.736588953782417288e-01,9.516734525235617803e-02,9.991129823772480734e+01
3.289584826367290886e-05,-3.557449985542962434e+00,9.946799346638554029e-01,2.400598917387905106e-03,9.774552603427713038e+00,-1.425884675932902468e-01,4.399606958325806561e-02,1.345561199400677026e-02,6.497036609375438587e+00,3.011162235973494083e-01,2.446122920566510053e-02,9.990961396669622729e+01
3.535281356756969352e-05,-3.547677087435442189e+00,9.945366737962638704e-01,2.513340290560855082e-03,9.771244246443352210e+00,-1.439313508483877901e-01,4.431616915122075367e-02,1.344764434359737443e-02,6.596945318600575980e+00,3.410253363873347321e-01,-3.899808665483552039e-02,9.990778199077720956e+01
3.792246386394009113e-05,-3.537907495777293576e+00,9.943920760484860066e-01,2.625889510367218713e-03,9.767939708007528310e+00,-1.452619626497750061e-01,4.468169412251901673e-02,1.338075505240039417e-02,6.696852133518377492e+00,3.916440253659213555e-01,-9.305298263790565128e-02,9.990583068504460584e+01
4.060438331069248522e-05,-3.528141206739110913e+00,9.942461545469687412e-01,2.737814135173652092e-03,9.764639010634812877e+00,-1.465785366264964751e-01,4.510232852449453517e-02,1.326526717846013455e-02,6.796756951620233522e+00,4.508675419645313265e-01,-1.359366540017880043e-01,9.990379438745580387e+01
4.339777053031838806e-05,-3.518378216467009878e+00,9.940989243400134567e-01,2.848777511750901891e-03,9.761342180324016127e+00,-1.478790094122306997e-01,4.558550543768925128e-02,1.311305039614247582e-02,6.896659706212926011e+00,5.163137739532186465e-01,-1.663308511947886037e-01,9.990170979121006667e+01
4.630153970286649337e-05,-3.508618521080502539e+00,9.939504026514835999e-01,2.958548749906360180e-03,9.758049243822348728e+00,-1.491611084181649338e-01,4.613617597822620986e-02,1.293705091558256665e-02,6.996560367027999661e+00,5.854169972106506581e-01,-1.834058511601212027e-01,9.989961252801370506e+01
4.931442970447433017e-05,-3.498862116673128853e+00,9.938006090436449780e-01,3.067008829880688014e-03,9.754760225871152102e+00,-1.504224454356618279e-01,4.675667468329234439e-02,1.275079083210135973e-02,7.096458937699432035e+00,6.555265534123166926e-01,-1.868415689350194642e-01,9.989753435511769908e+01
5.243511739459446789e-05,-3.489108999315794435e+00,9.936495654847922188e-01,3.174152765438571430e-03,9.751475146580476761e+00,-1.516606125155479934e-01,4.744668466805630064e-02,1.256785594233621704e-02,7.196355450836064982e+00,7.240067180575429084e-01,-1.768293451869424604e-01,9.989550124497341699e+01
5.566233109955135078e-05,-3.479359165062602788e+00,9.934972963215040753e-01,3.280087864626344153e-03,9.748194019084277073e+00,-1.528732765185454034e-01,4.820330153075923912e-02,1.240139136896736653e-02,7.296249961723941801e+00,7.883340144621759915e-01,-1.540547931233760826e-01,9.989353251795900235e+01
5.899496044643920184e-05,-3.469612609958835581e+00,9.933438281584028307e-01,3.385028195476530791e-03,9.744916847609673027e+00,-1.540582689015122519e-01,4.902119186490096897e-02,1.226362341652071329e-02,7.396142541668893955e+00,8.461884432371512554e-01,-1.196626788397640445e-01,9.989164099835079469e+01
6.243215885196500340e-05,-3.459869330050612923e+00,9.931891896518492135e-01,3.489285457050754404e-03,9.741643626070073836e+00,-1.552136675345409389e-01,4.989283860032618645e-02,1.216542483863290898e-02,7.496033271944277487e+00,8.955353776300881696e-01,-7.520549691191903696e-02,9.988983402254778809e+01
6.597343519349843925e-05,-3.450129321395660309e+00,9.930334112270403635e-01,3.593256543456670258e-03,9.738374337254262159e+00,-1.563378676906944653e-01,5.080886233545678365e-02,1.211593880320827044e-02,7.595922239056672076e+00,9.346952745089304182e-01,-2.257797365793530464e-02,9.988811501356697420e+01
6.961873154807784851e-05,-3.440392580074581819e+00,9.928765247305099129e-01,3.697408176297669723e-03,9.735108952640427304e+00,-1.574296398224639959e-01,5.175840533475700028e-02,1.212227427399701664e-02,7.695809531726474084e+00,9.623988740401921982e-01,3.605981496493558536e-02,9.988648527148619394e+01
7.336848428879110971e-05,-3.430659102202005872e+00,9.927185630322900023e-01,3.802259084685738130e-03,9.731847432818224064e+00,-1.584881722552674566e-01,5.272956268034375421e-02,1.218928271119056918e-02,7.795695239615853644e+00,9.778261286597909052e-01,9.836762962778894392e-02,9.988494562201253757e+01
7.722366637530869553e-05,-3.420928883937031095e+00,9.925595595934713078e-01,3.908360307153768178e-03,9.728589728459267505e+00,-1.595130975336495893e-01,5.370984373176410087e-02,1.231942270808146153e-02,7.895579453498489997e+00,9.806277520705558581e-01,1.619152506574878803e-01,9.988349761501068258e+01
8.118580928201298832e-05,-3.411201921492466926e+00,9.923995480158939175e-01,4.016274286204690389e-03,9.725335781741808461e+00,-1.605045017618799419e-01,5.468664622057544528e-02,1.251271589661660626e-02,7.995462266314746991e+00,9.709289240401008936e-01,2.242742219055974262e-01,9.988214406048123806e+01
8.525700372354461218e-05,-3.401478211142468400e+00,9.922385615910060963e-01,4.126553504889000218e-03,9.722085528108522112e+00,-1.614629169301794176e-01,5.564772521379542786e-02,1.276679395512888594e-02,8.095343774385588276e+00,9.493153664927195257e-01,2.831077348022033036e-01,9.988088881219289306e+01
8.943987912716087527e-05,-3.391757749228305308e+00,9.920766328647038224e-01,4.239719475786473020e-03,9.718838898223930656e+00,-1.623892968474882348e-01,5.658163964085369951e-02,1.307703317375961266e-02,8.195224078048964245e+00,9.168026570732293878e-01,3.362553528278335313e-01,9.987973584502856284e+01
9.373756261333459662e-05,-3.382040532162128521e+00,9.919137932339220365e-01,4.356242910539225369e-03,9.715595819997446370e+00,-1.632849778903736615e-01,5.747816037099567205e-02,1.343676990186521564e-02,8.295103281085598468e+00,8.747902404678333799e-01,3.818095557441824606e-01,9.987868779479933323e+01
9.815361907330936010e-05,-3.372326556428730804e+00,9.917500725894090596e-01,4.476525887942319794e-03,9.712356220549006380e+00,-1.641516263208846471e-01,5.832862541057346611e-02,1.383758732636681914e-02,8.394981488520173230e+00,8.250021387767952907e-01,4.181814156705406238e-01,9.987774422282424780e+01
1.026919747619262964e-04,-3.362615818585421579e+00,9.915854990168826433e-01,4.600886767196959819e-03,9.709120028015874482e+00,-1.649911744175393546e-01,5.912623028423730220e-02,1.426966145694717573e-02,8.494858802691553024e+00,7.694168345929954800e-01,4.441532227899770979e-01,9.987689992120684224e+01
1.073568273887880235e-04,-3.352908315260196392e+00,9.914200985667196431e-01,4.729548497759438787e-03,9.705887173122915712e+00,-1.658057479556287739e-01,5.986624388364244348e-02,1.472215267890188660e-02,8.594735317757359994e+00,7.101890702437406722e-01,4.589163208285185758e-01,9.987614356636476032e+01
1.121525464946052179e-04,-3.343204043148483517e+00,9.912538950991957032e-01,4.862630822529232823e-03,9.702657590471053695e+00,-1.665975879918261404e-01,6.054614345866099478e-02,1.518362706215436661e-02,8.694611113165597871e+00,6.495666916086180187e-01,4.620930868148460657e-01,9.987545699991842696e+01
1.170835680799498787e-04,-3.333502999008748802e+00,9.910869102095901662e-01,5.000146691155683484e-03,9.699431219522987035e+00,-1.673689699169952361e-01,6.116566522196859035e-02,1.564249160317475809e-02,8.794486246783556282e+00,5.898056381375091917e-01,4.537425279742514084e-01,9.987481530791724538e+01
1.221542878333465904e-04,-3.323805179657266073e+00,9.909191632342876366e-01,5.142003002577691557e-03,9.696208005290609222e+00,-1.681221228887065655e-01,6.172677038311474851e-02,1.608742682256564943e-02,8.894360748547184059e+00,5.330862929108224346e-01,4.343496198132186237e-01,9.987418776882041982e+01
1.273689572046504128e-04,-3.314110581962340873e+00,9.907506713360415551e-01,5.288005588766216472e-03,9.692987898744458874e+00,-1.688591526027148348e-01,6.223352944961289823e-02,1.650780096017708323e-02,8.994234615466353944e+00,4.814342187127710337e-01,4.047990828518001072e-01,9.987353961171240257e+01
1.327315865432729630e-04,-3.304419202838251746e+00,9.905814496635394484e-01,5.437868147742695030e-03,9.689770856976453572e+00,-1.695819702864030387e-01,6.269193074797238530e-02,1.689405040994495719e-02,9.094107808740060861e+00,4.366481994243768261e-01,3.663348909594033032e-01,9.987283441102252368e+01
1.382458588617069349e-04,-3.294731039239138681e+00,9.904115115778965306e-01,5.591224661780462568e-03,9.686556843148970586e+00,-1.702922303141072013e-01,6.310962158689671642e-02,1.723801358501956746e-02,9.193980253457032958e+00,4.002379901777501359e-01,3.205072547602171862e-01,9.987203685578930390e+01
1.439150575564934460e-04,-3.285046088153033672e+00,9.902408689362428573e-01,5.747644686759002634e-03,9.683345826262591771e+00,-1.709912786809280327e-01,6.349559300814952567e-02,1.753320624785476706e-02,9.293851841136021363e+00,3.733739932361811453e-01,2.691093010636897986e-01,9.987111557762627001e+01
1.497420105709782194e-04,-3.275364346596204346e+00,9.900695324207147152e-01,5.906650792747568379e-03,9.680137780767426037e+00,-1.716801139997723435e-01,6.385982085424515842e-02,1.777502935123363714e-02,9.393722434986061742e+00,3.568504767838031611e-01,2.141059836694667595e-01,9.987004571238094286e+01
