2.369036749161879301e-08,-4.060356034807155901e+00,9.996875635634312474e-01,6.382006931840382781e-06,9.949311884008166018e+00,-4.437932408566106629e-02,9.999020052263317693e-01,1.097651717984710556e-04,-8.974367955302127409e-05,1.399856571260919662e-02,1.809912876118281888e+00,-8.849981587836249775e-01,9.998125057246376457e+01
3.070136247624853723e-08,-4.050408513817486345e+00,9.996416265349403751e-01,7.660601774661622362e-06,9.945730964937490981e+00,-4.749361122509839633e-02,9.998875068877520755e-01,1.286320770514759015e-04,-9.856661911711917564e-05,1.499824350301853793e-02,1.969854579848125287e+00,-8.462057585640664348e-01,9.997996265420333373e+01
3.905206208571182423e-08,-4.040464571140472749e+00,9.995925785602096658e-01,9.060593957989823339e-06,9.942155256296315358e+00,-5.060124059771522326e-02,9.998720089133183997e-01,1.490904687401938466e-04,-1.069480067903898310e-04,1.599787878972421667e-02,2.126688771595119487e+00,-7.919893713041488148e-01,9.997868728091421531e+01
4.886106398073493422e-08,-4.030524201572855070e+00,9.995404262254119487e-01,1.057605167166731963e-05,9.938584743778992703e+00,-5.370235484909056251e-02,9.998555113506941705e-01,1.711046194668232085e-04,-1.147355685801408333e-04,1.699746982847758978e-02,2.278923054847231011e+00,-7.225664180209581122e-01,9.997742562027553959e+01
6.024003824216491402e-08,-4.020587399925562799e+00,9.994851759758754950e-01,1.219905483114095302e-05,9.935019413326337201e+00,-5.679709285042338490e-02,9.998380142496824385e-01,1.946241870552189827e-04,-1.217796097089011249e-04,1.799701509622555692e-02,2.425076967451999632e+00,-6.382983138565103687e-01,9.997617880039793192e+01
7.329175450123174631e-08,-4.010654161023438746e+00,9.994268341203702555e-01,1.391972915951853272e-05,9.931459251177713554e+00,-5.988558867866974889e-02,9.998195176620148228e-01,2.195843721436773551e-04,-1.279344125077146849e-04,1.899651329994317753e-02,2.563695839787732744e+00,-5.396900593106627175e-01,9.997494789019079064e+01
8.810815180317326598e-08,-4.000724479704914849e+00,9.993654068364034027e-01,1.572629856516127706e-05,9.927904243922013094e+00,-6.296797061790584960e-02,9.998000216411303542e-01,2.459062088562836675e-04,-1.330596266646649176e-04,1.999596338355527289e-02,2.693364697835872956e+00,-4.273885036475883470e-01,9.997373387965211577e+01
1.047684702055480690e-07,-3.990798350821639584e+00,9.993009001764999732e-01,1.760515574411984245e-05,9.924354378546977884e+00,-6.604436019146076031e-02,9.997795262419461038e-01,2.734969890371169335e-04,-1.370216387254138155e-04,2.099536453282026954e-02,2.812722080046205608e+00,-3.021792645977215974e-01,9.997253766034148725e+01
1.233374634702958798e-07,-3.980875769238055195e+00,9.992333200754304201e-01,1.954095067837952052e-05,9.920809642486428714e+00,-6.911487123455582748e-02,9.997580315206224810e-01,3.022508187760092335e-04,-1.396949071922800321e-04,2.199471617806827289e-02,2.920473629650330860e+00,-1.649823057229210244e-01,9.997136000631265063e+01
1.438637074446533797e-07,-3.970956729830926513e+00,9.991626723583426628e-01,2.151669648256689026e-05,9.917270023664986667e+00,-7.217960901480835467e-02,9.997355375343255357e-01,3.320493041735145603e-04,-1.409632525657246536e-04,2.299401799473654168e-02,3.015405352349076917e+00,-1.684619303780710009e-02,9.997020155572793954e+01
1.663780224277009848e-07,-3.961041227488832472e+00,9.990889627497478997e-01,2.351389206905413071e-05,9.913735510539837037e+00,-7.523866940981750739e-02,9.997120443409888146e-01,3.627623636097140956e-04,-1.407210891465585805e-04,2.399326990161333717e-02,3.096396404287535820e+00,1.410589521698317750e-01,9.996906279343110668e+01
1.908920295341865814e-07,-3.951129257111612336e+00,9.990121968832864630e-01,2.551266060285111706e-05,9.910206092138961864e+00,-7.829213815200361526e-02,9.996875519990787717e-01,3.942491603487323923e-04,-1.388745836071659428e-04,2.499247205674503050e-02,3.162431254008841730e+00,3.074497548006292491e-01,9.996794403478881463e+01
2.173968469858099998e-07,-3.941220813609775941e+00,9.989323803122324152e-01,2.749190316959868469e-05,9.906681758095713164e+00,-8.134009014365388424e-02,9.996620605673656179e-01,4.263591517655744068e-04,-1.353427355779868602e-04,2.599162485099031777e-02,3.212611166611563984e+00,4.809391071324463640e-01,9.996684541092801624e+01
2.458619525479841994e-07,-3.931315891903885973e+00,9.988495185206252014e-01,2.942946606463612235e-05,9.903162498678979020e+00,-8.438258885553917565e-02,9.996355701047048292e-01,4.589332452839124492e-04,-1.300583602774546598e-04,2.699072889919121657e-02,3.246164800417830509e+00,6.600468264617709302e-01,9.996576685578536114e+01
2.762342174703317499e-07,-3.921414486923906484e+00,9.987636169349679571e-01,3.130232079272960555e-05,9.899648304818780886e+00,-8.741968581190517895e-02,9.996080806698294241e-01,4.918050548280616854e-04,-1.229689683266168264e-04,2.798978502899007390e-02,3.262457861855093011e+00,8.432113892977922687e-01,9.996470809508545585e+01
3.084371262132890154e-07,-3.911516593608532766e+00,9.986746809363922228e-01,3.308675522304015999e-05,9.896139168126868668e+00,-9.045142016911797422e-02,9.995795923211603373e-01,5.248022473494276096e-04,-1.140375310215283776e-04,2.898879426733668579e-02,3.261001690799987252e+00,1.028802646079111760e+00,9.996366863751694609e+01
3.423701926890095504e-07,-3.901622206904501677e+00,9.985827158731959141e-01,3.475857447345104972e-05,9.892635080912000944e+00,-9.347781839355910616e-02,9.995501051166335582e-01,5.577479696886948309e-04,-1.032431218414504631e-04,2.998775782473814266e-02,3.241460675616344655e+00,1.215135424246021278e+00,9.996264776830508936e+01
3.779085813064094717e-07,-3.891731321765886431e+00,9.984877270736505217e-01,3.629330989001952872e-05,9.889136036189631440e+00,-9.649889404307067375e-02,9.995196191135506947e-01,5.904623442697130376e-04,-9.058142643684036720e-05,3.098667707735139332e-02,3.203658409756863445e+00,1.400483908961520862e+00,9.996164454536327071e+01
4.149029406129886519e-07,-3.881843933153391379e+00,9.983897198589722910e-01,3.766643439774235413e-05,9.885642027685728195e+00,-9.951464765606028717e-02,9.994881343684527408e-01,6.227640213455382275e-04,-7.606511352952486293e-05,3.198555354703416786e-02,3.147582503833771472e+00,1.583096682250373810e+00,9.996065779818920305e+01
4.531794542569352852e-07,-3.871960036033639252e+00,9.982886995563557964e-01,3.885358266111992953e-05,9.882153049834558445e+00,-1.025250667507809077e-01,9.994556509370214892e-01,6.544717764589331761e-04,-5.972406150040577384e-05,3.298438887948314940e-02,3.073387991397396934e+00,1.761212309240994811e+00,9.995968612962285249e+01
4.925401134195276646e-07,-3.862079625378467718e+00,9.981846715119589986e-01,3.983077415462252425e-05,9.878669097770281127e+00,-1.055301259370442918e-01,9.994221688740085874e-01,6.854061391099027997e-04,-4.160543538552372782e-05,3.398318482062879370e-02,2.981399264610889333e+00,1.933075332758399378e+00,9.995872792057579659e+01
5.327632161129304363e-07,-3.852202696164236606e+00,9.980776411036748064e-01,4.057463653318445299e-05,9.875190167312098311e+00,-1.085297871432951700e-01,9.993876882331962364e-01,7.153910333971318569e-04,-2.177360729324206453e-05,3.498194319152975879e-02,2.872110454495891751e+00,2.096952485924801213e+00,9.995778133788164155e+01
5.736040839482368564e-07,-3.842329243371153336e+00,9.979676137536790392e-01,4.106262899343932478e-05,9.871716254943255109e+00,-1.115239999542232963e-01,9.993522090673861991e-01,7.442554273187952391e-04,-3.099264876326898158e-07,3.598066586191137062e-02,2.746184317254026119e+00,2.251149084651258292e+00,9.995684434511589700e+01
6.147960057386927083e-07,-3.832459261982620102e+00,9.978545949405477344e-01,4.127326227617740935e-05,9.868247357783534568e+00,-1.145127020639689075e-01,9.993157314284220050e-01,7.718349662349795019e-04,2.268767162481933586e-05,3.697935472261461298e-02,2.604449500683683638e+00,2.394025358585129659e+00,9.995591471658538296e+01
6.560513973219905092e-07,-3.822592746984614820e+00,9.977385902108804050e-01,4.118631418259139656e-05,9.864783473555522875e+00,-1.174958198394639303e-01,9.992782553672410195e-01,7.979735808605184283e-04,4.710521145446574392e-05,3.797801165720590677e-02,2.447896246600054670e+00,2.524012618313876022e+00,9.995499005433623552e+01
6.970631723082402541e-07,-3.812729693365108918e+00,9.976196051903009065e-01,4.078303835396268466e-05,9.861324600544781660e+00,-1.204732689911748172e-01,9.992397809339567116e-01,8.225250522201307292e-04,7.281337702440810844e-05,3.897663851305857574e-02,2.277670528275701489e+00,2.639629079784502785e+00,9.995406780813479486e+01
7.375063199190349621e-07,-3.802870096113524223e+00,9.974976455937299979e-01,4.004636452368270531e-05,9.857870737554002005e+00,-1.234449553494986890e-01,9.992003081779685658e-01,8.453545197061232809e-04,9.966836506188989238e-05,3.997523707214682698e-02,2.095066621510012439e+00,2.739495206003720540e+00,9.995314529831826178e+01
7.770396771771029108e-07,-3.793013950220242680e+00,9.973727172348365588e-01,3.896108851220690412e-05,9.854421883851530950e+00,-1.264107757401277121e-01,9.991598371481003049e-01,8.663399179688435585e-04,1.275128843240845903e-04,4.097380902187591073e-02,1.901518171204254815e+00,2.822348416363031465e+00,9.995221974134048537e+01
8.153078843672283418e-07,-3.783161250676169818e+00,9.972448260345663229e-01,3.751405012651486413e-05,9.850978039114572482e+00,-1.293706189526810102e-01,9.991183678927589851e-01,8.853733279278961634e-04,1.561772953558121469e-04,4.197235592625734452e-02,1.698587804147312141e+00,2.887057011751926527e+00,9.995128827780855829e+01
8.519435124664188234e-07,-3.773311992472353271e+00,9.971139780286574217e-01,3.569429726884073569e-05,9.847539203367416505e+00,-1.323243667967544390e-01,9.990759004601168503e-01,9.023622283059933372e-04,1.854808844565922134e-04,4.297087919772377834e-02,1.487955343620697146e+00,2.932633174702760748e+00,9.995034800279921683e+01
8.865693471014271041e-07,-3.763466170599671923e+00,9.969801793740588058e-01,3.349323458652945455e-05,9.844105376915168293e+00,-1.352718952373836159e-01,9.990324348983083969e-01,9.172306341049224314e-04,2.152332627065652460e-04,4.396938006990705472e-02,1.271404710980636787e+00,2.958244902541748100e+00,9.994939599817868725e+01
9.188008129581733870e-07,-3.753623780048587211e+00,9.968434363541740506e-01,3.090475511576347743e-05,9.840676560273497131e+00,-1.382130756015531037e-01,9.989879712556414271e-01,9.299201094848522694e-04,2.452358801473135982e-04,4.496785957168578790e-02,1.050809608209123835e+00,2.963226742216001686e+00,9.994842936661736132e+01
9.482485192885264329e-07,-3.743784815808970379e+00,9.967037553828764773e-01,2.792535359847514730e-05,9.837252754095024088e+00,-1.411477758456667064e-01,9.989425095808169841e-01,9.403906444182163126e-04,2.752836425013765651e-04,4.596631850278459774e-02,8.281181041625284012e-01,2.947089214156420223e+00,9.994744526692102227e+01
9.745209111516153934e-07,-3.733949272870004332e+00,9.965611430072176535e-01,2.455421991931950617e-05,9.833833959092826760e+00,-1.440758618760414056e-01,9.988960499231531731e-01,9.486213826793401171e-04,3.051666211474873933e-04,4.696475741122385639e-02,6.053362116289369155e-01,2.909526795184397052e+00,9.994644095039646459e+01
9.972270022368143919e-07,-3.724117146220159658e+00,9.964156059088020712e-01,2.079331165313858757e-05,9.830420175961865681e+00,-1.469971989098559084e-01,9.988485923328100924e-01,9.546111931978755157e-04,3.346718398046171048e-04,4.796317657287739455e-02,3.845106195072636179e-01,2.850424373961818247e+00,9.994541379777024304e+01
1.015979169267238709e-06,-3.714288430847255462e+00,9.962671509037853701e-01,1.664740458517970827e-05,9.827011405298970104e+00,-1.499116528662554348e-01,9.988001368610109898e-01,9.583790759982229943e-04,3.635851246982204276e-04,4.896157597338039735e-02,1.677107092431802393e-01,2.769862085576058064e+00,9.994436135627741180e+01
1.030395986620723280e-06,-3.704463121738596154e+00,9.961157849414633558e-01,1.212412014651091896e-05,9.823607647522070607e+00,-1.528190917765736567e-01,9.987506835602557587e-01,9.599643944889912775e-04,3.916930038829741613e-04,4.995995529262960144e-02,-4.299000349672336962e-02,2.668118436702717311e+00,9.994328137650803967e+01
1.040105075439438882e-06,-3.694641213881191710e+00,9.959615151014544754e-01,7.233929204692180875e-06,9.820208902789524075e+00,-1.557193872005029900e-01,9.987002324845231094e-01,9.594269304242253891e-04,4.187846376401445771e-04,5.095831389203833023e-02,-2.455328209931054162e-01,2.545671678866092247e+00,9.994217184851308389e+01
1.044745944721337426e-06,-3.684822702262057437e+00,9.958043485894677582e-01,1.990131470565313845e-06,9.816815170920222045e+00,-1.586124156367506588e-01,9.986487836894599734e-01,9.568467562193955006e-04,4.446537645725628539e-04,5.195665080473035186e-02,-4.378930574271830412e-01,2.403199370964313353e+00,9.994103103675351463e+01
1.043972799907459205e-06,-3.675007581868591000e+00,9.956442927316587754e-01,-3.591190012789740276e-06,9.813426451315274690e+00,-1.614980599157129215e-01,9.985963372325525889e-01,9.523239211224117807e-04,4.691006462926393785e-04,5.295496472882171846e-02,-6.180993036149712294e-01,2.241576090445531744e+00,9.993985751342457036e+01
1.037457292735648853e-06,-3.665195847689029840e+00,9.954813549676200246e-01,-9.491239282993460224e-06,9.810042742882085776e+00,-1.643762105610727109e-01,9.985428931732813762e-01,9.459779526632731105e-04,4.919339919751323066e-04,5.395325402384155283e-02,-7.842525740973045334e-01,2.061869302373271484e+00,9.993865018968473635e+01
1.024891188573571890e-06,-3.655387494712981855e+00,9.953155428420233930e-01,-1.568860304079144560e-05,9.806664043961493604e+00,-1.672467671084132412e-01,9.984884515732550536e-01,9.379471720776345412e-04,5.129728461816605422e-04,5.495151671039599089e-02,-9.345451708823957482e-01,1.865333367970148037e+00,9.993740834436823661e+01
1.005988925580580246e-06,-3.645582517932026256e+00,9.951468639949618833e-01,-2.215937137804927033e-05,9.803290352258827056e+00,-1.701096393680595342e-01,9.984330124963247677e-01,9.283878250941008173e-04,5.320484216699424788e-04,5.594975047312456679e-02,-1.067279079727474933e+00,1.653401701502833276e+00,9.993613164972101970e+01
9.804900406047159321e-07,-3.635780912340381033e+00,9.949753261510961844e-01,-2.887728253919841570e-05,9.799921664779480679e+00,-1.729647486202820494e-01,9.983765760086807939e-01,9.174730385086782639e-04,5.490058589540429629e-04,5.694795266681040163e-02,-1.180883713547851155e+00,1.427677175562447776e+00,9.993482019379166559e+01
9.481614387482252469e-07,-3.625982672935634810e+00,9.948009371075879903e-01,-3.581389257572290463e-05,9.796557977769786874e+00,-1.758120287309750951e-01,9.983191421789268105e-01,9.053915960398132819e-04,5.637058968240685241e-04,5.794612032586374251e-02,-1.273932846213231107e+00,1.189920703675172886e+00,9.993347449902853441e+01
9.087994808271112664e-07,-3.616187794719531112e+00,9.946237047210177984e-01,-4.293876736890272263e-05,9.793199286663767822e+00,-1.786514271762985051e-01,9.982607110781409610e-01,8.923465557224690434e-04,5.760264343546366668e-04,5.894425017678899675e-02,-1.345160536261813755e+00,9.420382199536083689e-01,9.993209553679351131e+01
8.622318684975697705e-07,-3.606396272698804584e+00,9.944436368932917381e-01,-5.021969737664238329e-05,9.789845586036346248e+00,-1.814829059661929589e-01,9.982012827799194854e-01,8.785537060132071144e-04,5.858639707510065412e-04,5.994233865378294918e-02,-1.393475903736675070e+00,6.860660217607470468e-01,9.993068473742943070e+01
8.083193032879099803e-07,-3.596608101886062947e+00,9.942607415566975249e-01,-5.762293301862898918e-05,9.786496869563578116e+00,-1.843064424559033299e-01,9.981408573604082513e-01,8.642398783995439019e-04,5.931349052247283362e-04,6.094038191719820807e-02,-1.417976577952865469e+00,4.241546493611265678e-01,9.992924399562500071e+01
7.469569009402717310e-07,-3.586823277300700052e+00,9.940750266582011330e-01,-6.511343957436270676e-05,9.783153129990363794e+00,-1.871220300370511069e-01,9.980794348983252906e-01,8.496411258093537582e-04,5.977766837991370548e-04,6.193837587474527312e-02,-1.417960681863147387e+00,1.585513916337588647e-01,9.992777567083618351e+01
6.780753416117016063e-07,-3.577041793969841788e+00,9.938865001431193003e-01,-7.265516973656181634e-05,9.779814359106028476e+00,-1.899296786994299491e-01,9.980170154749756772e-01,8.350007816500388787e-04,5.997487787394738300e-04,6.293631620525017012e-02,-1.392937206141724005e+00,-1.084184384128343004e-01,9.992628258258298501e+01
6.016417395361900548e-07,-3.567263646929308862e+00,9.936951699382969849e-01,-8.021135189179248747e-05,9.776480547728107595e+00,-1.927294154563508610e-01,9.979535991742626289e-01,8.205674145716035199e-04,5.990334886031172847e-04,6.393419838475312977e-02,-1.342634648516109586e+00,-3.743713111133870064e-01,9.992476800048982000e+01
5.176602177562889684e-07,-3.557488831224593362e+00,9.935010439349308831e-01,-8.774479196617400217e-05,9.773151685694584145e+00,-1.955212846274038407e-01,9.978891860826981652e-01,8.065926954092484877e-04,5.956365482745113772e-04,6.493201771471865391e-02,-1.267007807167456201e+00,-6.368862097104742714e-01,9.992323562899649403e+01
4.261721738110519985e-07,-3.547717341911841071e+00,9.933041299711801164e-01,-9.521818660199193743e-05,9.769827761864831928e+00,-1.983053479725956914e-01,9.978237762894152096e-01,7.933291931820383525e-04,5.895875384525589395e-04,6.592976935213122613e-02,-1.166242618003562104e+00,-8.935261170703623357e-01,9.992168958668001721e+01
3.272562300821098018e-07,-3.537949174058821811e+00,9.931044358147265161e-01,-1.025944447115275185e-04,9.766508764129230968e+00,-2.010816846758463339e-01,9.977573698861826879e-01,7.810281211677351509e-04,5.809400893871971387e-04,6.692744834118714847e-02,-1.040758977329730106e+00,-1.141860052329832120e+00,9.992013438032471129e+01
2.210278575440522760e-07,-3.528184322745893997e+00,9.929019691454203933e-01,-1.098370152129214569e-04,9.763194679427613210e+00,-2.038503911730935314e-01,9.976899669674266224e-01,7.699370493126131811e-04,5.697718702503721481e-04,6.792504964635565079e-02,-8.912114586093842217e-01,-1.379485497935398541e+00,9.991857487371619584e+01
1.076386700522563172e-07,-3.518422783066939896e+00,9.926967375381796632e-01,-1.169102177484667630e-04,9.759885493776470966e+00,-2.066115808246013485e-01,9.976215676302573332e-01,7.602976052278005497e-04,5.561843611654866638e-04,6.892256818651414096e-02,-7.184878866206506620e-01,-1.604050997289220959e+00,9.991701625137859821e+01
-1.272461107632127658e-08,-3.508664550130271564e+00,9.924887484462954212e-01,-1.237795733612909220e-04,9.756581192304729200e+00,-2.093653834320904350e-01,9.975521719745022997e-01,7.523431844306857196e-04,5.403024065827272213e-04,6.991999886988173318e-02,-5.237057489235781294e-01,-1.813278718369619513e+00,9.991546397749270625e+01
-1.398415228167149669e-07,-3.498909619059499487e+00,9.922780091852955175e-01,-1.304121322545176377e-04,9.753281759297996345e+00,-2.121119446010492626e-01,9.974817801027456854e-01,7.462966895993768677e-04,5.222735484000220812e-04,7.091733662947634353e-02,-3.082064220211520600e-01,-2.004986787320067965e+00,9.991392375021082728e+01
-2.734595516995192221e-07,-3.489157984994347483e+00,9.920645269175225600e-01,-1.367767953238851661e-04,9.749987178250977493e+00,-2.148514249512137875e-01,9.974103921203721912e-01,7.423683209358173957e-04,5.022671408027057924e-04,7.191457645880863780e-02,-7.354722434437772904e-02,-2.177111172470237221e+00,9.991240145171688880e+01
-4.132961409802745672e-07,-3.479409643091416093e+00,9.918483086375773361e-01,-1.428446262365010676e-04,9.746697431927719535e+00,-2.175839991802250573e-01,9.973380081356129079e-01,7.407534386935586126e-04,4.804732518379715707e-04,7.291171344753033523e-02,1.785086614173538033e-01,-2.327726908429905706e+00,9.991090309444543038e+01
-5.590410038766113847e-07,-3.469664588524877580e+00,9.916293611587666534e-01,-1.485891509843111232e-04,9.743412502429309896e+00,-2.203098549854966004e-01,9.972646282595908351e-01,7.416305180078417662e-04,4.571013568594555192e-04,7.390874281675753610e-02,4.460043525299621225e-01,-2.455068458786027197e+00,9.990943476386281930e+01
-7.103587301688915025e-07,-3.459922816487106090e+00,9.914076911007005943e-01,-1.539866416786048902e-04,9.740132371268595435e+00,-2.230291918506401294e-01,9.971902526063644023e-01,7.451592169711749800e-04,4.323788308131369554e-04,7.490565995378788144e-02,7.268034549047363013e-01,-2.557549007716093836e+00,9.990800255827726062e+01
-8.668916662358443174e-07,-3.450184322189221664e+00,9.911833048781663047e-01,-1.590163814820029660e-04,9.736857019451401030e+00,-2.257422197058831514e-01,9.971148812929614413e-01,7.514785774974901264e-04,4.065492509416269887e-04,7.590246044593511321e-02,1.018606168013119095e+00,-2.633778483116053337e+00,9.990661252624650501e+01
-1.028263048693816509e-06,-3.440449100861556531e+00,9.909562086913978884e-01,-1.636609078023104169e-04,9.733586427563649224e+00,-2.284491574717769369e-01,9.970385144394043886e-01,7.607053773013388014e-04,3.798705213956301554e-04,7.689914011320905796e-02,1.318967198041766764e+00,-2.682580125852644493e+00,9.990527060213241839e+01
-1.194080372800447705e-06,-3.430717147754029028e+00,9.907264085178654200e-01,-1.679062307712044747e-04,9.730320575863908417e+00,-2.311502314951058290e-01,9.969611521687190558e-01,7.729326519882611692e-04,3.526128306268904345e-04,7.789569503956444985e-02,1.625315377581397103e+00,-2.703005413459839357e+00,9.990398254034779768e+01
-1.363938958538602048e-06,-3.420988458136422050e+00,9.904939101056603468e-01,-1.717420245852637937e-04,9.727059444380472542e+00,-2.338456738936134371e-01,9.968827946069258594e-01,7.882284017229060011e-04,3.250564640254116275e-04,7.889212160245946681e-02,1.934974773196338038e+00,-2.694347187769252638e+00,9.990275384908750311e+01
-1.537425702443318777e-06,-3.411263027298562900e+00,9.902587189685951863e-01,-1.751617891085057647e-04,9.723803013012600971e+00,-2.365357208154424684e-01,9.968034418830088450e-01,8.066344999553228846e-04,2.974894783880995984e-04,7.988841650045716558e-02,2.245187220931937677e+00,-2.656150811000397738e+00,9.990158972394783632e+01
-1.714122968100776081e-06,-3.401540850550401007e+00,9.900208403830678128e-01,-1.781629796103791085e-04,9.720551261634902573e+00,-2.392206106341344396e-01,9.967230941288601764e-01,8.281658163049571792e-04,2.702052670540814640e-04,8.088457677861408956e-02,2.553136006609268538e+00,-2.588223221509129424e+00,9.990049498236986381e+01
-1.893612594560959971e-06,-3.391821923221979063e+00,9.897802793867641613e-01,-1.807471028873509379e-04,9.717304170204275948e+00,-2.419005820887303870e-01,9.966417514791993115e-01,8.528095658604375540e-04,2.435000280604067099e-04,8.188059985139736763e-02,2.855970570824491794e+00,-2.490639764172998927e+00,9.989947399940128037e+01
-2.075479979270586558e-06,-3.382106240663297125e+00,9.895370407792364320e-01,-1.829197780035529133e-04,9.714061718868515882e+00,-2.445758723882321684e-01,9.965594140714643112e-01,8.805248950505481509e-04,2.176701619702145788e-04,8.287648352288937148e-02,3.150831976275971780e+00,-2.363748686236545993e+00,9.989853064562254303e+01
-2.259318207580681523e-06,-3.372393798244065710e+00,9.892911291243920990e-01,-1.846907606349982873e-04,9.710823888075848842e+00,-2.472467152929764267e-01,9.964760820456790569e-01,9.112427117158257471e-04,1.930096165034879711e-04,8.387222600403380912e-02,3.434878967436061803e+00,-2.208173218395027781e+00,9.989766822780198652e+01
-2.444732184697499375e-06,-3.362684591353350960e+00,9.890425487549033834e-01,-1.860739299497382875e-04,9.707590658684432938e+00,-2.499133391926660896e-01,9.963917555442941554e-01,9.448657659923657016e-04,1.698072055600920150e-04,8.486782592671592018e-02,3.705314349084809056e+00,-2.024811168377099513e+00,9.989688943309504054e+01
-2.631342736415209332e-06,-3.352978615399111018e+00,9.887913037785363013e-01,-1.870872375732458316e-04,9.704362012071056753e+00,-2.525759651959306740e-01,9.963064347120074160e-01,9.812689855897339421e-04,1.483439235214142622e-04,8.586328235443632662e-02,3.959411474301188782e+00,-1.814831985351955446e+00,9.989619627740782448e+01
